RA,DEC,Cluster
279.10618299774967,-23.905929616935754,1.0
279.0930750220511,-23.909686792651556,1.0
279.0873534068936,-23.900153220631335,1.0
279.0962349466019,-23.9021553558314,1.0
279.088061500116,-23.903066395706425,1.0
279.10621995515936,-23.90322505928409,1.0
279.092054781673,-23.888651346810498,1.0
279.0967014268347,-23.90932672335641,1.0
279.1144211779022,-23.890158314500116,1.0
279.1088705644505,-23.912089266536405,1.0
279.0963875258629,-23.90131763576721,1.0
279.1092290096402,-23.900768502120076,1.0
279.0971086593648,-23.903232476566238,1.0
279.09265488822246,-23.879637727998453,1.0
279.09980421230307,-23.895063649020518,1.0
279.11147974526637,-23.90430728432308,1.0
279.103279946027,-23.907507201089313,1.0
279.09182570368466,-23.899832999312366,1.0
279.09716766542476,-23.88723865780551,1.0
279.09773012304333,-23.906233579058966,1.0
279.1051099825292,-23.894162395022654,1.0
279.1009022482231,-23.88406903172599,1.0
279.10295785290015,-23.885792769218796,1.0
279.0958315576632,-23.90811417656005,1.0
279.1034604687211,-23.90295313298394,1.0
279.127082690568,-23.891613548693915,1.0
279.0867921195116,-23.908309465481086,1.0
279.0944257365354,-23.912488189583513,1.0
279.08890002913824,-23.91282657413855,1.0
279.0909078599168,-23.881219206628103,1.0
279.09495821150364,-23.89312546065632,1.0
279.1015337108652,-23.909890885369943,1.0
279.098573772159,-23.916911003487588,1.0
279.1096265672196,-23.894003839913754,1.0
279.11213741214834,-23.90750244843852,1.0
279.08795248679303,-23.874187686147092,1.0
279.09835568184786,-23.90461752081709,1.0
279.11389481729157,-23.917147546742854,1.0
279.0856022958918,-23.91057276728763,1.0
279.0918302961434,-23.8988291590004,1.0
279.1181774312643,-23.90914578360988,1.0
279.0912334746497,-23.905272936237427,1.0
279.0876769733832,-23.902506315602317,1.0
279.11685343868214,-23.90241475151701,1.0
279.11485968997783,-23.913201115013557,1.0
279.10374846575775,-23.904481290713083,1.0
279.11226560607133,-23.906516903332086,1.0
279.0927394963491,-23.903338632836043,1.0
279.0888276724199,-23.931750365623476,1.0
279.10935911393614,-23.899250493161084,1.0
159.31595355362023,65.3205466987149,2.0
158.9875665908656,65.67012581996815,2.0
159.0690977111142,65.85404427438596,2.0
158.3325740544473,65.53619619345291,2.0
159.38704143405812,65.606611153611,2.0
158.98076720259132,65.27965892730309,2.0
159.08623520121495,65.72166488245229,2.0
158.7631752826311,66.47905199758225,2.0
158.16735677174907,66.24693178250193,2.0
158.02224307219345,65.22539650741433,2.0
158.57072683318754,66.36156994139078,2.0
158.39492547127736,65.79413941615024,2.0
158.83234156279377,65.58516994403023,2.0
159.30850528060526,66.17169182205112,2.0
158.73504096099012,65.7196714816728,2.0
159.29664683955176,66.29796430881406,2.0
158.00269831616055,66.06771448901588,2.0
159.29413173215994,65.13030673404297,2.0
158.25877730543937,65.58532066167518,2.0
158.68507391739553,64.87070345759712,2.0
158.48893616084885,65.2972627099505,2.0
158.44369946817721,66.15185396117701,2.0
158.45223802412298,65.47872094867377,2.0
159.17749527608524,65.69436017149383,2.0
159.46569678570486,65.63621805088971,2.0
159.07162301125464,65.25690623855395,2.0
159.75172484255023,66.29012012928106,2.0
159.45742963642502,66.24751823465085,2.0
159.04673692196164,65.80577984698638,2.0
158.2359722355613,66.18286406242036,2.0
159.0739234934468,66.14614467040275,2.0
157.64281487839241,66.43049518251256,2.0
158.48871470560218,66.22582288641244,2.0
158.87525217623195,65.26398896167919,2.0
158.8327331710642,64.84342277194412,2.0
159.05409612475287,65.56907163334225,2.0
159.3954660371696,66.76779614317711,2.0
159.77069430820967,65.98238023776989,2.0
159.3116408406991,65.54943885385933,2.0
158.62924113834052,65.26156601634032,2.0
159.01165669825767,65.87396842749362,2.0
158.42306877362745,65.7908256801015,2.0
158.3880425864151,65.82698751922526,2.0
158.09252950738488,65.63358493250689,2.0
159.05451852841125,66.26666461676778,2.0
158.66762125920926,64.90077006123417,2.0
158.91047631375926,65.34797452008297,2.0
159.43462404933487,65.22344870312584,2.0
158.83048634716792,65.71542970546673,2.0
158.6916571545328,66.53637082514832,2.0
